"C-CodigoCliente";"C-TipoCliente";"C-Sucursal";"A-Equipo";"A-Sector";"PC-CostoAccesorios";"PC-CostoAlquiler";"PC-CostoCCC";"PC-CostoReactivos";"PC-CostoServicioTecnico";"PC-CostoTotal";"PC-TotalDeterminaciones";"PC-ImporteAccesorios";"PC-ImporteAlquiler";"PC-ImporteCCC";"PC-ImporteReactivos";"PC-ImporteServicioTecnico";"PC-UtilidadAccesorios";"PC-UtilidadAlquiler";"PC-UtilidadCCC";"PC-UtilidadReactivos";"PC-UtilidadServicioTecnico";"PC-UtilidadPropuesta";"PC-Ganado"
"4837";"Publico";"5";"331";"POC/Gases";"0";"478833,36000000004";"283776,09699999995";"700771,5";"167591,68";"1975564,3194234439";"750";"0";"478833,36";"383097,7377157493";"946041,5417076945";"167591,68";"1";"1";"1,35";"1,35";"1";"1,778069182562167";"1"
"1588";"Publico";"5";"235";"Hemostasia";"0";"341168,76";"4546683,899999999";"1792785,6099999999";"119409,06";"7750967,76";"12530";"0";"341168,76";"5228686,49";"2061703,45";"119409,06";"1";"1";"1,15";"1,15";"1";"2,184512594781855";"1"
"3856";"Publico";"5";"111";"Orina";"0";"125693,75";"4656,08";"200714,8";"43992,83";"446937,27";"8000";"0";"125693,75";"6285,71";"270964,98";"43992,83";"1";"1";"1,35";"1,35";"1";"1,6666320980570717";"1"
"1155";"Publico";"5";"393";"Iones";"0";"827679,96";"376811,78699999995";"273630,36799999996";"289688,04";"2223119,67";"4000";"0";"827679,96";"640580,04";"465171,63";"289688,04";"1";"1";"1,7";"1,7";"1";"2,0000000269891007";"0"
"4857";"Publico";"5";"341";"POC/Urgencia";"0";"733213,5299999999";"5662,799999999999";"1401543";"256624,76";"2889566,153550401";"1200";"0";"733213,53";"7644,780135011672";"1892083,083415389";"256624,76";"1";"1";"1,35";"1,35";"1";"1,3276733740219795";"1"
"3717";"Publico";"5";"234";"Hemostasia";"0";"359125";"346163,455";"803458,15";"125693,76";"1806883,578340885";"3146";"0";"359125";"398087,9649968201";"923976,853344065";"125693,76";"1";"1";"1,15";"1,15";"1";"1,2497998858750836";"1"
"1159";"Publico";"5";"242";"Hemostasia";"0";"754162,5";"1754210,8099999996";"1332494,35";"263956,89";"4567830,32";"7707";"0";"754162,5";"2017342,43";"1532368,5";"263956,89";"1";"1";"1,15";"1,15";"1";"1,6617417829128118";"1"
"1156";"Publico";"5";"280";"Quimica Clinica";"1101100";"2064968,76";"996866,5707";"0";"722739,12";"5583481,05";"3300";"1101100";"2064968,76";"1694673,17";"0";"722739,12";"1";"1";"1,7";"1,7";"1";"1,7999999913588984";"1"
"3716";"Publico";"5";"336";"Endocrinología";"0";"152628,13";"96884,8452";"397273,73400000005";"53419,85";"774330,35";"1200";"0";"152628,13";"111417,58";"456864,79";"53419,85";"1";"1";"1,15";"1,15";"1";"1,769787274901468";"1"
"1450";"Publico";"5";"270";"Inmunología";"0";"1122265,6199999999";"491792,9445";"4406493,663";"392792,97";"7148088,18";"10400";"0";"1122265,62";"565561,88";"5067467,71";"392792,97";"1";"1";"1,15";"1,15";"1";"0,9585813102605611";"1"
"4851";"Publico";"5";"407";"Quimica Clinica";"0";"745184,37";"408037,9786999999";"215373,0546";"260814,54";"1722921,6";"13748";"0";"745184,37";"469243,68";"247679,01";"260814,54";"1";"1";"1,15";"1,15";"1";"1,8658170850025908";"1"
"1233";"Publico";"5";"343";"Hematología";"1626481,9999999998";"3501468,72";"9395862,996299997";"0";"1225514,04";"19962940,48";"95000";"1626482";"1750734,36";"15972967,1";"0";"612757,02";"1";"0,5";"1,7";"1,7";"0,5";"1,6988980172524162";"1"
"5154";"Publico";"5";"341";"POC/Urgencia";"0";"523723,94999999995";"2290,288";"318532,5";"183303,4";"1108055,83";"500";"0";"523723,95";"2862,86";"398165,62";"183303,4";"1";"1";"1,25";"1,25";"1";"1,54343847457578";"1"
"1177";"Publico";"5";"245";"Hematología";"0";"1613112,72";"849729,0340000001";"0";"409867,44";"3170114,35";"20500";"0";"1613112,72";"1147134,19";"0";"409867,44";"1";"1";"1,35";"1,35";"1";"1,5843277072954798";"1"
"1260";"Publico";"5";"341";"POC/Urgencia";"0";"725156,28";"3303,2999999999997";"215622";"253804,68";"1274510,12";"700";"0";"725156,28";"4459,46";"291089,7";"253804,68";"1";"1";"1,35";"1,35";"1";"1,710461114267182";"1"
"1166";"Publico";"5";"275";"Endocrinología";"0";"552500";"301772,79000000004";"1958710,248";"193375";"3345430,5";"5600";"0";"552500";"347038,71";"2252516,79";"193375";"1";"1";"1,15";"1,15";"1";"0,9498628053997834";"1"
"1266";"Publico";"5";"336";"Endocrinología";"0";"3356437,5600000005";"38057,282999999996";"252321,8445";"1174753,08";"5024835,1705963565";"2200";"0";"3356437,5600000005";"64697,38291471266";"428947,14768164314";"1174753,08";"1";"1";"1,7";"1,7";"1";"1,566000002335944";"1"
"1266";"Publico";"5";"305";"Software";"0";"921840";"0";"0";"13200";"935040";"1";"0";"921840";"0";"0";"13200";"1";"1";"1,7";"1,7";"1";"1,5659999861987821";"1"
"1263";"Publico";"5";"235";"Hemostasia";"0";"1222406,26";"1818651,7799999996";"2911463,2800000003";"652640,64";"7314679,22";"28330";"0";"1222406,26";"2091449,55";"3348182,77";"652640,64";"1";"1";"1,15";"1,15";"1";"2,077497188830927";"1"
"1156";"Publico";"5";"275";"Endocrinología";"908549,99928";"3315000";"1258627,0565";"3502936,206";"1160250";"13478457,56";"5650";"908550";"3315000";"2139666";"5954991,56";"1160250";"1";"1";"1,7";"1,7";"1";"1,7000000013555068";"1"
"1180";"Publico";"5";"275";"Endocrinología";"200000,00000200002";"1105000";"278075,6055";"940474,557";"580125";"3408312,71";"1300";"200000";"1105000";"347594,51";"1175593,2";"580125";"1";"1";"1,25";"1,25";"1";"1,7193258068154198";"1"
"4399";"Publico";"5";"341";"POC/Urgencia";"0";"604296,9";"3303,3";"558657";"246754,55";"1553501,82";"600";"0";"604296,9";"4129,12";"698321,25";"246754,55";"1";"1";"1,25";"1,25";"1";"1,5997406427241907";"1"
"1175";"Publico";"5";"235";"Hemostasia";"0";"196828,13";"249910,98";"668033,7399999999";"68889,85";"1321354,3861144923";"14880";"0";"196828,13";"287397,6210416579";"768238,7850728343";"68889,85";"1";"1";"1,15";"1,15";"1";"1,2499999980925935";"1"
"1175";"Publico";"5";"272";"Coagulación";"0";"1316417,58";"690536,11";"1390205,2999999998";"460746,15";"4170016,301891259";"16296";"0";"1316417,58";"794116,5100363361";"1598736,0618549224";"460746,15";"1";"1";"1,15";"1,15";"1";"1,2500000006043361";"1"
"3912";"Publico";"5";"245";"Hematología";"1270500";"2658906,2399999998";"636173,1089999999";"0";"930617,16";"5941517,69";"4000";"1270500";"2658906,24";"1081494,29";"0";"930617,16";"1";"1";"1,7";"1,7";"1";"1,6600000058234277";"0"
"1159";"Publico";"5";"343";"Hematología";"32670";"336679,69";"592300,203";"53072,415";"117837,89";"1229366,0753131178";"3600";"32670";"336679,69";"681145,2193284627";"61033,275984655025";"117837,89";"1";"1";"1,15";"1,15";"1";"1,638925648209395";"1"
"1159";"Publico";"5";"343";"Hematología";"0";"336679,69";"703561,4696";"26536,2075";"117837,89";"1294129,91";"1720";"0";"336679,69";"809095,69";"30516,64";"117837,89";"1";"1";"1,15";"1,15";"1";"1,4832632639207963";"1"
"2160";"Privado";"5";"234";"Hemostasia";"107518,18";"828750";"2420735,075";"1328612,67";"290062,52";"5538080,61";"27600";"107518,18";"828750";"2783845,34";"1527904,57";"290062,52";"1";"1";"1,15";"1,15";"1";"1,4923118104944177";"1"
"2196";"Privado";"5";"275";"Endocrinología";"0";"552500";"460490,184";"1673775,576";"193375";"3200280,63";"2750";"0";"552500";"529563,71";"1924841,92";"193375";"1";"1";"1,15";"1,15";"1";"1,505775617234437";"1"
"1166";"Publico";"5";"411";"Laboratorio";"899999,9989199999";"4834374,96";"1953241,2899999998";"11892445,190999998";"2175468,72";"31447510,69";"40900";"900000";"4834374,96";"3320510,19";"20217156,82";"2175468,72";"1";"1";"1,7";"1,7";"1";"3,0999999993958185";"1"
"3751";"Publico";"5";"353";"POC/Urgencia";"0";"80572,92";"3853,85";"377338,5";"28200,52";"547144,64";"513";"0";"80572,92";"4431,93";"433939,27";"28200,52";"1";"1";"1,15";"1,15";"1";"1,456713073164712";"1"
"3751";"Publico";"5";"245";"Hematología";"0";"258504,77";"528159,9785";"0";"90476,67";"956365,42";"6000";"0";"258504,77";"607383,98";"0";"90476,67";"1";"1";"1,15";"1,15";"1";"0,7951353991866414";"1"
"3751";"Publico";"5";"355";"Endocrinología";"0";"394807,29000000004";"630008,28";"1351753,9199999995";"138182,55";"2812016,37";"3500";"0";"394807,29";"724509,52";"1554517,01";"138182,55";"1";"1";"1,15";"1,15";"1";"1,0983737623120593";"1"
"2196";"Privado";"5";"272";"Coagulación";"0";"13310605,59";"16924626,949999996";"17167891,400000006";"4658711,88";"57175713,57";"91188";"0";"13310605,59";"19463320,99";"19743075,11";"4658711,88";"1";"1";"1,15";"1,15";"1";"1,56835713028153";"1"
"4851";"Publico";"5";"407";"Quimica Clinica";"98908,425";"668755,2";"298807,5882";"142482,1464";"234064,32";"1509211,15";"9795";"98908,43";"668755,2";"343628,73";"163854,47";"234064,32";"1";"1";"1,15";"1,15";"1";"2,0954171985808614";"1"
"1175";"Publico";"5";"411";"Laboratorio";"2600559,9994";"2417187,48";"613860,0072";"2490971,5215";"846015,6";"10055285,64";"5500";"2600560";"2417187,48";"828711,01";"3362811,55";"846015,6";"1";"1";"1,35";"1,35";"1";"1,5092758717493777";"1"
"1159";"Publico";"5";"242";"Hemostasia";"1264999,998482";"7831687,5";"11006313,186";"11581365,5045";"2741090,64";"42331144,38";"41945";"1265000";"7831687,5";"14858522,81";"15634843,43";"2741090,64";"1";"1";"1,35";"1,35";"1";"1,7999999994330413";"1"
"1183";"Publico";"5";"235";"Hemostasia";"6222797,68";"3542906,2800000003";"8653202,349";"3859958,3825";"1240017,24";"27898488,18";"36720";"6222797,68";"3542906,28";"11681823,17";"5210943,81";"1240017,24";"1";"1";"1,35";"1,35";"1";"1,7092951307012365";"1"
"2943";"Publico";"5";"234";"Hemostasia";"0";"310781,25";"518815,2695";"334309,2665";"108773,44";"1400647,91";"4560";"0";"310781,25";"596637,56";"384455,66";"108773,44";"1";"1";"1,15";"1,15";"1";"1,2449952536608575";"1"
"3799";"Publico";"5";"331";"POC/Gases";"0";"310781,25";"172160,7844";"283003,875";"108773,43";"942994,04";"300";"0";"310781,25";"197984,9";"325454,46";"108773,43";"1";"1";"1,15";"1,15";"1";"1,48201934553054";"1"
"3769";"Privado";"5";"331";"POC/Gases";"0";"103593,75";"336584,127";"889440,75";"36257,81";"1549780,17";"800";"0";"103593,75";"387071,75";"1022856,86";"36257,81";"1";"1";"1,15";"1,15";"1";"1,6542320321468562";"1"
"2196";"Privado";"5";"272";"Coagulación";"0";"5704545,23";"9275257,178";"8844282,161000002";"1996590,86";"28538606,33";"31014";"0";"5704545,23";"10666545,76";"10170924,48";"1996590,86";"1";"1";"1,15";"1,15";"1";"1,2969394987859706";"1"
"2160";"Privado";"5";"234";"Hemostasia";"0";"621562,5";"1563244,0119999999";"860194,6869999999";"217546,88";"3626063,88";"11520";"0";"621562,5";"1797730,61";"989223,89";"217546,88";"1";"1";"1,15";"1,15";"1";"1,179551309985514";"1"
"2442";"Privado";"5";"235";"Hemostasia";"0";"656370";"1964806,1675000002";"2524968,589";"229729,51";"6049340,49";"2564";"0";"656370";"2259527,1";"2903713,88";"229729,51";"1";"1";"1,15";"1,15";"1";"1,461269350009628";"1"
"2196";"Privado";"5";"275";"Endocrinología";"0";"414375";"616742,7112";"2192170,068";"145031,25";"3789655,95";"2350";"0";"414375";"709254,12";"2520995,58";"145031,25";"1";"1";"1,15";"1,15";"1";"1,2821526804477703";"1"
"1263";"Publico";"5";"235";"Hemostasia";"0";"916804,69";"2698644,4869999997";"4320234,578";"320881,65";"9309397,27";"28330";"0";"916804,69";"3103441,16";"4968269,77";"320881,65";"1";"1";"1,15";"1,15";"1";"1,9459479639454929";"1"
"1450";"Publico";"5";"270";"Inmunología";"0";"647460,94";"851180,308";"7635444,547499999";"226611,33";"10633690,86";"10400";"0";"647460,94";"978857,36";"8780761,23";"226611,33";"1";"1";"1,15";"1,15";"1";"0,9633320604634987";"1"
"1166";"Publico";"5";"234";"Hemostasia";"0";"310781,25";"905427,2699999999";"653143,6614999999";"108773,44";"2211911,224065773";"9000";"0";"310781,25";"1041241,3389129316";"751115,1951528415";"108773,44";"1";"1";"1,15";"1,15";"1";"1,3164655620045085";"1"
"1172";"Publico";"5";"234";"Hemostasia";"3936321,1799999997";"3107812,5";"6147953,795500001";"4451017,4885";"1087734,4";"19282808,74";"29105";"3936321,18";"1553906,25";"7684942,25";"5563771,86";"543867,2";"1";"0,5";"1,25";"1,25";"0,5";"2,0349309962610773";"0"
"2943";"Publico";"5";"343";"Hematología";"0";"505019,53";"1342280,2128999997";"218956,7963";"176756,84";"2477198,93";"4200";"0";"505019,53";"1543622,24";"251800,32";"176756,84";"1";"1";"1,15";"1,15";"1";"0,9969324506368973";"1"
"1183";"Publico";"5";"234";"Hemostasia";"607717,6599999999";"2314687,5";"3576358,159";"1275482,2959999999";"655940,64";"9157962,33";"7900";"607717,66";"2314687,5";"4112811,88";"1466804,65";"655940,64";"1";"1";"1,15";"1,15";"1";"1,9000000003275836";"1"
"4705";"Publico";"5";"341";"POC/Urgencia";"0";"181289,06";"980,1";"301380,75";"63451,17";"592455,21";"150";"0";"181289,06";"1127,12";"346587,86";"63451,17";"1";"1";"1,15";"1,15";"1";"1,0112156832919066";"1"
"1179";"Publico";"5";"234";"Hemostasia";"4758385,5";"3729375";"9267944,785";"7957491,734499998";"1305281,28";"44243914,82";"69425";"4758385,5";"3729375";"18535889,58";"15914983,46";"1305281,28";"1";"1";"2";"2";"1";"1,7";"0"
"1157";"Publico";"5";"343";"Hematología";"5847249,9999892";"7070273,4";"8525320,5224";"1323686,2880999998";"2474595,72";"33467907,79";"25000";"6687276,75";"7070273,4";"14919310,91";"2316451,01";"2474595,72";"1";"1";"1,75";"1,75";"1";"2,7000000008067433";"0"
"4851";"Publico";"5";"407";"Quimica Clinica";"0";"501566,41";"222796,99749999997";"128831,6524";"175548,24";"1151813,33";"5600";"0";"501566,41";"300775,95";"173922,73";"175548,24";"1";"1";"1,35";"1,35";"1";"2,0383898216235754";"1"
"1164";"Publico";"5";"235";"Hemostasia";"2202729,375";"1033347,66";"1511236,7600000002";"650503,26";"361671,69";"6516097,76";"7000";"2202729,38";"1033347,66";"2040169,63";"878179,4";"361671,69";"1";"1";"1,35";"1,35";"1";"4,99999999846534";"0"
"1166";"Publico";"5";"234";"Hemostasia";"729639,68";"2175468,78";"4695571,98";"1339741,04";"761414,1";"14228320,35";"13300";"729639,68";"2175468,78";"8217250,97";"2344546,82";"761414,1";"1";"1";"1,75";"1,75";"1";"2,4999999989457646";"1"
"5154";"Publico";"5";"331";"POC/Gases";"0";"241718,76";"199951,9676";"849011,625";"84601,56";"1742421,17";"600";"0";"241718,76";"269935,16";"1146165,69";"84601,56";"1";"1";"1,35";"1,35";"1";"1,3429588897843798";"1"
"2943";"Publico";"5";"343";"Hematología";"2391896,7094";"2945947,25";"5598024,3682";"510899,1711999999";"1031081,55";"15532310,82";"15700";"2391896,71";"2945947,25";"8397036,55";"766348,76";"1031081,55";"1";"1";"1,5";"1,5";"1";"2,099999998536486";"1"
"2943";"Publico";"5";"234";"Hemostasia";"2391896,7094";"1812890,65";"3760705,4099999997";"2706653,84";"634511,75";"14540337,99";"12600";"2391896,71";"1812890,65";"5641058,12";"4059980,76";"634511,75";"1";"1";"1,5";"1,5";"1";"1,9000000013067098";"1"
"1588";"Publico";"5";"235";"Hemostasia";"0";"688898,44";"9028250,44";"3612139,19";"241114,46";"17994538,9";"12530";"0";"688898,44";"12188138,09";"4876387,91";"241114,46";"1";"1";"1,35";"1,35";"1";"1,495767497484159";"1"
"1241";"Publico";"5";"331";"POC/Gases";"0";"828750";"6724902,67";"19405980";"290062,5";"46847857,17";"9000";"0";"828750";"11768579,67";"33960465";"290062,5";"1";"1";"1,75";"1,75";"1";"2";"0"
"3964";"Publico";"5";"245";"Hematología";"0";"886302,08";"784855,005";"0";"310205,72";"2256062,06";"8500";"0";"886302,08";"1059554,26";"0";"310205,72";"1";"1";"1,35";"1,35";"1";"0,8100397734626148";"1"
"1156";"Publico";"5";"343";"Hematología";"6663999,9999892";"4040156,2800000003";"10186208,34";"583884,774";"1414054,68";"26657836,66";"16900";"6664000";"4040156,28";"13751381,26";"788244,44";"1414054,68";"1";"1";"1,35";"1,35";"1";"2,9999997756757204";"0"
"2442";"Privado";"5";"235";"Hemostasia";"0";"1093950";"2679580,937";"3433956,2235";"382882,5";"9730107,67";"2564";"0";"1093950";"3617434,27";"4635840,9";"382882,5";"1";"1";"1,35";"1,35";"1";"1,5444348020222884";"1"
"2160";"Privado";"5";"234";"Hemostasia";"0";"1035937,5";"2153667,6865";"1169866,0545";"362578,12";"5885286,17";"11520";"0";"1035937,5";"2907451,38";"1579319,17";"362578,12";"1";"1";"1,35";"1,35";"1";"1,1918754326265837";"1"
"3856";"Publico";"5";"387";"Endocrinología";"0";"647460,94";"265183,479";"2256474,429";"226611,33";"4278310,45";"3900";"0";"647460,94";"357997,7";"3046240,48";"226611,33";"1";"1";"1,35";"1,35";"1";"0,5877724464805961";"1"
"3856";"Publico";"5";"111";"Orina";"0";"103593,76";"2450,25";"115797";"36257,82";"299485,37";"2000";"0";"103593,76";"3307,84";"156325,95";"36257,82";"1";"1";"1,35";"1,35";"1";"0,6217999897624381";"1"
"1588";"Publico";"5";"235";"Hemostasia";"0";"492070,31";"10382488,006";"4153960,0685";"172224,61";"20288499,82";"12530";"0";"492070,31";"14016358,81";"5607846,09";"172224,61";"1";"1";"1,35";"1,35";"1";"1,6583068399358338";"1"
"1263";"Publico";"5";"235";"Hemostasia";"0";"1528007,81";"3670159,1739999996";"5875508,562";"534802,73";"14949461,98";"28330";"0";"1528007,81";"4954714,88";"7931936,56";"534802,73";"1";"1";"1,35";"1,35";"1";"1,9085534831591535";"1"
"1216";"Publico";"5";"275";"Endocrinología";"0";"690625";"228074,7392";"615012,75";"241718,75";"2070511,86";"351";"0";"690625";"307900,9";"830267,21";"241718,75";"1";"1";"1,35";"1,35";"1";"1,1507222180316319";"1"
"4851";"Publico";"5";"407";"Quimica Clinica";"646999,9992236";"716523,44";"162760,125";"195161,2025";"250783,2";"2097500,42";"6225";"647000";"716523,44";"219726,16";"263467,62";"250783,2";"1";"1";"1,35";"1,35";"1";"2";"1"
"1218";"Publico";"5";"343";"Hematología";"0";"841699,22";"456959,3798";"0";"294594,73";"1753189,11";"4000";"0";"841699,22";"616895,16";"0";"294594,73";"1";"1";"1,35";"1,35";"1";"0,7061417350464835";"1"
"1218";"Publico";"5";"357";"POC/Coagulación";"0";"233085,96";"3267";"164656,8";"81580,08";"608532,69";"192";"0";"233085,96";"5717,25";"288149,4";"81580,08";"1";"1";"1,75";"1,75";"1";"3,1457922170130255";"1"
"1159";"Publico";"5";"343";"Hematología";"2490989,9982000003";"5050195,32";"11869413,083";"1824639,9490000003";"1767568,38";"33273346,5";"18000";"2490990";"5050195,32";"20771472,89";"3193119,91";"1767568,38";"1";"1";"1,75";"1,75";"1";"1,5670451649558998";"1"
"1159";"Publico";"5";"343";"Hematología";"0";"5050195,32";"10570499,161200002";"796196,5044";"1767568,38";"26709481,11";"10000";"0";"5050195,32";"18498373,53";"1393343,88";"1767568,38";"1";"1";"1,75";"1,75";"1";"1,5670451648934869";"1"
"2196";"Privado";"5";"272";"Coagulación";"0";"9507575,41";"20611851,177499995";"22412069,515";"3327651,38";"70917519,73";"78054";"0";"9507575,41";"27825999,09";"30256293,85";"3327651,38";"1";"1";"1,35";"1,35";"1";"1,2617111061340185";"1"
"3919";"Publico";"5";"423";"Laboratorio";"3999999,9952";"3237304,68";"6841476,8389";"364927,9898";"1133056,62";"20981569,75";"18250";"4000000";"3237304,68";"11972584,47";"638623,98";"1133056,62";"1";"1";"1,75";"1,75";"1";"1,6996106785575469";"0"
"4072";"Publico";"5";"408";"Quimica Clinica";"0";"716523,44";"0";"167247,6157";"250783,2";"1193090,93";"7035";"0";"716523,44";"0";"225784,29";"250783,2";"1";"1";"1,35";"1,35";"1";"0,6249412607637542";"1"
"4012";"Publico";"5";"247";"Hematología";"3267000";"1553906,28";"803267,0546999999";"0";"543867,18";"6770490,8";"7500";"3267000";"1553906,28";"1405717,34";"0";"543867,18";"1";"1";"1,75";"1,75";"1";"1,66";"0"
"3919";"Publico";"5";"247";"Hematología";"4249999,9949";"1553906,28";"969176,2047";"0";"543867,18";"8043831,8";"8000";"4249999,99";"1553906,28";"1696058,35";"0";"543867,18";"1";"1";"1,75";"1,75";"1";"2,0000000024863773";"0"
"4836";"Publico";"5";"238";"Hemostasia";"0";"604158,78";"1455787,3";"598319,953";"211455,6";"4410302,06";"6000";"0";"604158,78";"2547627,77";"1047059,91";"211455,6";"1";"1";"1,75";"1,75";"1";"1,45";"0"
"3777";"Publico";"5";"275";"Endocrinología";"130680";"828750";"631326,5144999999";"2164913,487";"290062,5";"5024416,5";"2400";"130680";"828750";"852290,79";"2922633,21";"290062,5";"1";"1";"1,35";"1,35";"1";"1,5";"0"
"4108";"Publico";"5";"331";"POC/Gases";"0";"1243125";"2062097,972";"8085825";"435093,78";"19437083,98";"2500";"0";"1243125";"3608671,45";"14150193,75";"435093,78";"1";"1";"1,75";"1,75";"1";"1,5999999985594544";"0"
"4084";"Publico";"5";"245";"Hematología";"0";"3988359,36";"2173002,5790000004";"0";"1395925,8";"9187039,68";"13000";"0";"3988359,36";"3802754,52";"0";"1395925,8";"1";"1";"1,75";"1,75";"1";"1,8324727645020904";"0"
"4108";"Publico";"5";"296";"Quimica Clinica";"4217697";"5594062,5";"2950588,9566999995";"2272800,1724999994";"1957921,86";"20910612,34";"57560";"4217697";"5594062,5";"5163530,68";"3977400,3";"1957921,86";"1";"1";"1,75";"1,75";"1";"1,5910428379162425";"0"
"4084";"Publico";"5";"296";"Quimica Clinica";"2147508";"5370300";"4095519,9119999995";"9101330,2171";"1879605";"32491900,73";"140600";"2147508";"5370300";"7167159,84";"15927327,89";"1879605";"1";"1";"1,75";"1,75";"1";"2";"0"
"4108";"Publico";"5";"423";"Laboratorio";"2941389";"3884765,64";"4214714,229";"437913,5805";"1305281,28";"16273534,59";"5800";"2941389";"3884765,64";"7375749,9";"766348,77";"1305281,28";"1";"1";"1,75";"1,75";"1";"1,6751124255913725";"0"
"3716";"Publico";"5";"336";"Endocrinología";"0";"1521585";"995600,28";"5928497,49";"532554,75";"11401671,74";"4500";"0";"1521585";"1344060,38";"8003471,61";"532554,75";"1";"1";"1,35";"1,35";"1";"1,7842351949697512";"1"
"4075";"Publico";"5";"111";"Orina";"0";"358020";"94089,6";"607933,9";"125307";"1711868,12";"7000";"0";"358020";"164656,8";"1063884,32";"125307";"1";"1";"1,75";"1,75";"1";"2,000000011683143";"0"
"3767";"Privado";"5";"341";"POC/Urgencia";"0";"2088450";"8820,9";"2425747,5";"730957,5";"7079902,19";"500";"0";"2088450";"15436,57";"4245058,12";"730957,5";"1";"1";"1,75";"1,75";"1";"1,6000000022599181";"0"
